order_id,customer_id,product_id,order_date,quantity,product_name,category,price,total_value
ORD8147,CUST1280,PROD136,2025-01-09,2,Site,Home,152.49,304.98
ORD8148,CUST1423,PROD109,2024-10-20,1,Understand,Home,137.99,137.99
ORD8149,CUST1855,PROD142,2025-02-23,1,Above,Toys,385.61,385.61
ORD8150,CUST1269,PROD114,2025-04-22,1,Themselves,Electronics,157.35,157.35
ORD8151,CUST1153,PROD137,2024-08-18,1,Election,Electronics,264.18,264.18
ORD8152,CUST1613,PROD114,2024-08-13,1,Themselves,Electronics,157.35,157.35
ORD8153,CUST1726,PROD104,2024-08-18,4,Cup,Books,140.99,563.96
ORD8154,CUST1661,PROD128,2025-02-19,4,Station,Electronics,306.0,1224.0
ORD8155,CUST1943,PROD118,2024-11-15,1,According,Home,396.95,396.95
ORD8156,CUST1082,PROD109,2025-03-27,2,Understand,Home,137.99,275.98
ORD8157,CUST1621,PROD111,2025-04-04,4,Administration,Clothing,251.59,1006.36
ORD8158,CUST1946,PROD103,2025-04-25,2,Case,Toys,129.46,258.92
ORD8159,CUST1898,PROD130,2025-02-20,2,Hour,Home,279.63,559.26
ORD8160,CUST1425,PROD117,2025-06-06,3,Chair,Clothing,48.76,146.28
ORD8161,CUST1274,PROD115,2024-12-30,3,Result,Clothing,409.11,1227.33
ORD8162,CUST1712,PROD139,2024-10-13,1,Group,Books,399.25,399.25
ORD8163,CUST1283,PROD135,2025-05-19,2,Director,Electronics,455.68,911.36
ORD8164,CUST1979,PROD124,2024-08-04,4,Piece,Electronics,403.5,1614.0
ORD8165,CUST1172,PROD122,2025-01-25,3,Why,Electronics,393.41,1180.23
ORD8166,CUST1326,PROD111,2024-09-19,3,Administration,Clothing,251.59,754.77
ORD8167,CUST1717,PROD133,2025-06-24,2,Window,Electronics,275.99,551.98
ORD8168,CUST1062,PROD135,2025-06-03,3,Director,Electronics,455.68,1367.04
ORD8169,CUST1072,PROD136,2025-05-07,3,Site,Home,152.49,457.47
ORD8170,CUST1762,PROD102,2024-11-01,4,Focus,Electronics,106.5,426.0
ORD8171,CUST1635,PROD108,2025-05-12,2,Chance,Toys,28.21,56.42
ORD8172,CUST1374,PROD117,2024-11-10,3,Chair,Clothing,48.76,146.28
ORD8173,CUST1632,PROD142,2024-12-24,2,Above,Toys,385.61,771.22
ORD8174,CUST1507,PROD134,2025-05-06,3,Help,Clothing,228.2,684.5999999999999
ORD8175,CUST1786,PROD133,2024-07-12,4,Window,Electronics,275.99,1103.96
ORD8176,CUST1942,PROD140,2025-05-26,2,System,Electronics,232.38,464.76
ORD8177,CUST1397,PROD113,2024-10-13,3,Run,Toys,416.53,1249.59
ORD8178,CUST1119,PROD103,2024-07-09,4,Case,Toys,129.46,517.84
ORD8179,CUST1933,PROD128,2024-09-29,3,Station,Electronics,306.0,918.0
ORD8180,CUST1436,PROD140,2025-06-22,2,System,Electronics,232.38,464.76
ORD8181,CUST1828,PROD144,2025-02-01,3,Free,Toys,27.7,83.1
ORD8182,CUST1675,PROD149,2025-01-15,2,Air,Clothing,174.07,348.14
ORD8183,CUST1935,PROD114,2025-02-04,2,Themselves,Electronics,157.35,314.7
ORD8184,CUST1464,PROD127,2024-09-18,3,Ago,Clothing,490.33,1470.99
ORD8185,CUST1285,PROD141,2025-06-29,4,Arrive,Toys,421.84,1687.36
ORD8186,CUST1264,PROD115,2024-09-20,1,Result,Clothing,409.11,409.11
ORD8187,CUST1319,PROD111,2025-02-13,4,Administration,Clothing,251.59,1006.36
ORD8188,CUST1672,PROD104,2024-09-30,4,Cup,Books,140.99,563.96
ORD8189,CUST1375,PROD133,2025-04-23,3,Window,Electronics,275.99,827.97
ORD8190,CUST1819,PROD141,2024-10-23,4,Arrive,Toys,421.84,1687.36
ORD8191,CUST1088,PROD100,2024-10-01,4,Follow,Electronics,192.04,768.16
ORD8192,CUST1653,PROD138,2025-06-04,1,Provide,Toys,350.33,350.33
ORD8193,CUST1202,PROD131,2025-03-12,4,Beyond,Electronics,50.05,200.2
ORD8194,CUST1820,PROD125,2024-12-07,1,Article,Home,452.06,452.06
ORD8195,CUST1738,PROD116,2024-10-24,3,Power,Clothing,484.15,1452.4499999999998
ORD8196,CUST1954,PROD147,2024-08-26,1,Discover,Toys,108.52,108.52
ORD8197,CUST1333,PROD126,2024-10-18,2,Buy,Toys,310.55,621.1
ORD8198,CUST1221,PROD123,2024-09-08,2,Bill,Clothing,321.48,642.96
ORD8199,CUST1040,PROD134,2025-06-10,1,Help,Clothing,228.2,228.2
ORD8200,CUST1707,PROD145,2025-01-30,2,Consider,Toys,312.3,624.6
ORD8201,CUST1067,PROD141,2024-10-08,3,Arrive,Toys,421.84,1265.52
ORD8202,CUST1987,PROD138,2025-05-30,2,Provide,Toys,350.33,700.66
ORD8203,CUST1775,PROD125,2025-01-23,1,Article,Home,452.06,452.06
ORD8204,CUST1513,PROD148,2025-02-22,3,Thousand,Clothing,291.93,875.79
ORD8205,CUST1872,PROD137,2025-06-23,2,Election,Electronics,264.18,528.36
ORD8206,CUST1636,PROD122,2025-01-08,3,Why,Electronics,393.41,1180.23
ORD8207,CUST1621,PROD121,2024-12-20,1,Almost,Electronics,213.17,213.17
ORD8208,CUST1597,PROD103,2024-12-11,2,Case,Toys,129.46,258.92
ORD8209,CUST1936,PROD148,2024-09-17,3,Thousand,Clothing,291.93,875.79
ORD8210,CUST1631,PROD108,2025-04-11,3,Chance,Toys,28.21,84.63
ORD8211,CUST1126,PROD103,2025-03-12,2,Case,Toys,129.46,258.92
ORD8212,CUST1254,PROD106,2025-02-13,3,Car,Books,439.72,1319.16
ORD8213,CUST1694,PROD122,2024-12-19,3,Why,Electronics,393.41,1180.23
ORD8214,CUST1015,PROD101,2024-10-27,1,Science,Electronics,124.34,124.34
ORD8215,CUST1476,PROD148,2024-11-07,1,Thousand,Clothing,291.93,291.93
ORD8216,CUST1061,PROD123,2024-11-21,1,Bill,Clothing,321.48,321.48
ORD8217,CUST1880,PROD139,2024-11-07,1,Group,Books,399.25,399.25
ORD8218,CUST1431,PROD130,2024-09-26,1,Hour,Home,279.63,279.63
ORD8219,CUST1669,PROD146,2025-02-11,1,Final,Toys,176.97,176.97
ORD8220,CUST1267,PROD130,2025-05-16,2,Hour,Home,279.63,559.26
ORD8221,CUST1034,PROD146,2025-05-06,1,Final,Toys,176.97,176.97
ORD8222,CUST1778,PROD139,2025-06-21,3,Group,Books,399.25,1197.75
ORD8223,CUST1575,PROD147,2024-12-25,2,Discover,Toys,108.52,217.04
ORD8224,CUST1493,PROD142,2024-10-04,3,Above,Toys,385.61,1156.83
ORD8225,CUST1561,PROD133,2024-12-02,1,Window,Electronics,275.99,275.99
ORD8226,CUST1468,PROD123,2025-06-23,1,Bill,Clothing,321.48,321.48
ORD8227,CUST1766,PROD148,2025-05-21,3,Thousand,Clothing,291.93,875.79
ORD8228,CUST1660,PROD125,2025-05-03,3,Article,Home,452.06,1356.18
ORD8229,CUST1324,PROD115,2024-12-08,3,Result,Clothing,409.11,1227.33
ORD8230,CUST1303,PROD146,2025-02-13,4,Final,Toys,176.97,707.88
ORD8231,CUST1275,PROD112,2024-07-11,4,Stuff,Home,240.72,962.88
ORD8232,CUST1868,PROD114,2024-07-23,4,Themselves,Electronics,157.35,629.4
ORD8233,CUST1962,PROD126,2025-06-24,4,Buy,Toys,310.55,1242.2
ORD8234,CUST1683,PROD103,2025-03-21,2,Case,Toys,129.46,258.92
ORD8235,CUST1928,PROD115,2025-05-29,1,Result,Clothing,409.11,409.11
ORD8236,CUST1200,PROD129,2024-11-28,3,Life,Home,320.14,960.42
ORD8237,CUST1444,PROD143,2025-02-08,1,Glass,Home,37.79,37.79
ORD8238,CUST1904,PROD129,2025-04-27,3,Life,Home,320.14,960.42
ORD8239,CUST1323,PROD135,2025-03-20,1,Director,Electronics,455.68,455.68
ORD8240,CUST1034,PROD102,2025-03-25,2,Focus,Electronics,106.5,213.0
ORD8241,CUST1976,PROD121,2024-09-10,4,Almost,Electronics,213.17,852.68
ORD8242,CUST1481,PROD148,2024-11-16,1,Thousand,Clothing,291.93,291.93
ORD8243,CUST1727,PROD121,2024-09-21,3,Almost,Electronics,213.17,639.51
ORD8244,CUST1479,PROD149,2024-09-14,1,Air,Clothing,174.07,174.07
ORD8245,CUST1064,PROD149,2024-11-05,2,Air,Clothing,174.07,348.14
ORD8246,CUST1007,PROD148,2025-04-04,2,Thousand,Clothing,291.93,583.86
ORD8247,CUST1300,PROD111,2025-07-07,1,Administration,Clothing,251.59,251.59
ORD8248,CUST1342,PROD120,2025-06-28,4,Seat,Toys,242.62,970.48
ORD8249,CUST1430,PROD103,2025-02-05,3,Case,Toys,129.46,388.38
ORD8250,CUST1423,PROD130,2025-03-30,2,Hour,Home,279.63,559.26
ORD8251,CUST1331,PROD143,2024-09-28,2,Glass,Home,37.79,75.58
ORD8252,CUST1437,PROD130,2024-10-18,1,Hour,Home,279.63,279.63
ORD8253,CUST1587,PROD122,2024-12-16,2,Why,Electronics,393.41,786.82
ORD8254,CUST1173,PROD119,2025-02-25,2,Force,Toys,297.03,594.06
ORD8255,CUST1558,PROD114,2024-12-03,3,Themselves,Electronics,157.35,472.04999999999995
ORD8256,CUST1526,PROD122,2025-06-10,4,Why,Electronics,393.41,1573.64
ORD8257,CUST1872,PROD127,2025-02-28,3,Ago,Clothing,490.33,1470.99
ORD8258,CUST1658,PROD115,2025-04-22,4,Result,Clothing,409.11,1636.44
ORD8259,CUST1025,PROD136,2025-03-02,3,Site,Home,152.49,457.47
ORD8260,CUST1819,PROD120,2024-12-10,1,Seat,Toys,242.62,242.62
ORD8261,CUST1604,PROD114,2025-02-10,2,Themselves,Electronics,157.35,314.7
ORD8262,CUST1405,PROD116,2025-04-29,4,Power,Clothing,484.15,1936.6
ORD8263,CUST1231,PROD149,2025-05-02,1,Air,Clothing,174.07,174.07
ORD8264,CUST1532,PROD136,2024-10-31,2,Site,Home,152.49,304.98
ORD8265,CUST1818,PROD112,2025-01-26,2,Stuff,Home,240.72,481.44
ORD8266,CUST1549,PROD118,2024-07-26,2,According,Home,396.95,793.9
ORD8267,CUST1787,PROD129,2025-04-30,3,Life,Home,320.14,960.42
ORD8268,CUST1504,PROD144,2025-02-06,1,Free,Toys,27.7,27.7
ORD8269,CUST1668,PROD117,2025-04-12,1,Chair,Clothing,48.76,48.76
ORD8270,CUST1178,PROD113,2024-09-14,2,Run,Toys,416.53,833.06
ORD8271,CUST1131,PROD135,2024-07-09,4,Director,Electronics,455.68,1822.72
ORD8272,CUST1822,PROD135,2024-11-09,1,Director,Electronics,455.68,455.68
ORD8273,CUST1454,PROD119,2025-05-18,3,Force,Toys,297.03,891.0899999999999
ORD8274,CUST1347,PROD118,2025-02-02,4,According,Home,396.95,1587.8
ORD8275,CUST1539,PROD144,2025-02-27,4,Free,Toys,27.7,110.8
ORD8276,CUST1771,PROD143,2024-10-02,4,Glass,Home,37.79,151.16
ORD8277,CUST1405,PROD106,2025-06-09,4,Car,Books,439.72,1758.88
ORD8278,CUST1075,PROD143,2024-07-25,1,Glass,Home,37.79,37.79
ORD8279,CUST1940,PROD103,2025-02-13,2,Case,Toys,129.46,258.92
ORD8280,CUST1578,PROD133,2025-05-06,4,Window,Electronics,275.99,1103.96
ORD8281,CUST1853,PROD101,2025-02-16,3,Science,Electronics,124.34,373.02
ORD8282,CUST1491,PROD104,2025-05-16,3,Cup,Books,140.99,422.97
ORD8283,CUST1193,PROD109,2024-09-16,2,Understand,Home,137.99,275.98
ORD8284,CUST1983,PROD131,2024-07-30,1,Beyond,Electronics,50.05,50.05
ORD8285,CUST1161,PROD141,2025-05-20,2,Arrive,Toys,421.84,843.68
ORD8286,CUST1346,PROD140,2025-02-08,4,System,Electronics,232.38,929.52
ORD8287,CUST1950,PROD112,2025-02-21,1,Stuff,Home,240.72,240.72
ORD8288,CUST1360,PROD138,2024-07-24,1,Provide,Toys,350.33,350.33
ORD8289,CUST1768,PROD104,2025-04-08,4,Cup,Books,140.99,563.96
ORD8290,CUST1583,PROD109,2025-06-29,3,Understand,Home,137.99,413.97
ORD8291,CUST1086,PROD109,2025-03-25,4,Understand,Home,137.99,551.96
ORD8292,CUST1933,PROD137,2024-12-11,2,Election,Electronics,264.18,528.36
ORD8293,CUST1261,PROD126,2025-01-18,4,Buy,Toys,310.55,1242.2
ORD8294,CUST1213,PROD120,2024-10-05,3,Seat,Toys,242.62,727.86
ORD8295,CUST1664,PROD107,2024-11-10,4,Them,Toys,379.71,1518.84
ORD8296,CUST1721,PROD100,2025-05-09,2,Follow,Electronics,192.04,384.08
ORD8297,CUST1912,PROD127,2025-01-19,2,Ago,Clothing,490.33,980.66
ORD8298,CUST1572,PROD148,2024-10-24,3,Thousand,Clothing,291.93,875.79
ORD8299,CUST1779,PROD138,2024-08-10,2,Provide,Toys,350.33,700.66
ORD8300,CUST1261,PROD113,2025-01-28,2,Run,Toys,416.53,833.06
ORD8301,CUST1729,PROD120,2024-11-19,4,Seat,Toys,242.62,970.48
ORD8302,CUST1282,PROD129,2024-11-18,1,Life,Home,320.14,320.14
ORD8303,CUST1647,PROD120,2024-09-22,2,Seat,Toys,242.62,485.24
ORD8304,CUST1466,PROD148,2024-09-27,2,Thousand,Clothing,291.93,583.86
ORD8305,CUST1379,PROD108,2025-02-19,3,Chance,Toys,28.21,84.63
ORD8306,CUST1361,PROD116,2024-08-08,3,Power,Clothing,484.15,1452.4499999999998
ORD8307,CUST1448,PROD104,2024-08-24,4,Cup,Books,140.99,563.96
ORD8308,CUST1440,PROD130,2025-02-24,4,Hour,Home,279.63,1118.52
ORD8309,CUST1092,PROD139,2025-04-22,2,Group,Books,399.25,798.5
ORD8310,CUST1620,PROD137,2025-02-18,1,Election,Electronics,264.18,264.18
ORD8311,CUST1752,PROD142,2025-01-30,1,Above,Toys,385.61,385.61
ORD8312,CUST1866,PROD118,2025-02-15,4,According,Home,396.95,1587.8
ORD8313,CUST1423,PROD135,2025-03-20,3,Director,Electronics,455.68,1367.04
ORD8314,CUST1141,PROD149,2025-01-13,2,Air,Clothing,174.07,348.14
ORD8315,CUST1290,PROD132,2025-01-12,2,Look,Toys,364.57,729.14
ORD8316,CUST1431,PROD112,2024-11-01,1,Stuff,Home,240.72,240.72
ORD8317,CUST1748,PROD113,2024-12-02,4,Run,Toys,416.53,1666.12
ORD8318,CUST1851,PROD132,2024-09-01,1,Look,Toys,364.57,364.57
ORD8319,CUST1823,PROD128,2025-05-12,1,Station,Electronics,306.0,306.0
ORD8320,CUST1688,PROD142,2025-02-18,4,Above,Toys,385.61,1542.44
ORD8321,CUST1652,PROD148,2025-05-29,3,Thousand,Clothing,291.93,875.79
ORD8322,CUST1700,PROD135,2025-05-08,2,Director,Electronics,455.68,911.36
ORD8323,CUST1997,PROD143,2024-10-04,3,Glass,Home,37.79,113.37
ORD8324,CUST1048,PROD109,2024-10-25,4,Understand,Home,137.99,551.96
ORD8325,CUST1301,PROD130,2024-08-19,4,Hour,Home,279.63,1118.52
ORD8326,CUST1880,PROD105,2025-06-13,2,Hot,Toys,107.58,215.16
ORD8327,CUST1189,PROD100,2025-05-02,3,Follow,Electronics,192.04,576.12
ORD8328,CUST1135,PROD106,2025-04-01,2,Car,Books,439.72,879.44
ORD8329,CUST1554,PROD126,2025-01-26,1,Buy,Toys,310.55,310.55
ORD8330,CUST1403,PROD120,2024-11-18,1,Seat,Toys,242.62,242.62
ORD8331,CUST1891,PROD127,2024-09-02,1,Ago,Clothing,490.33,490.33
ORD8332,CUST1864,PROD115,2025-06-25,3,Result,Clothing,409.11,1227.33
ORD8333,CUST1601,PROD145,2024-09-23,1,Consider,Toys,312.3,312.3
ORD8334,CUST1806,PROD122,2025-04-19,2,Why,Electronics,393.41,786.82
ORD8335,CUST1340,PROD119,2024-10-06,3,Force,Toys,297.03,891.0899999999999
ORD8336,CUST1756,PROD137,2025-07-01,2,Election,Electronics,264.18,528.36
ORD8337,CUST1944,PROD124,2025-01-06,4,Piece,Electronics,403.5,1614.0
ORD8338,CUST1703,PROD127,2024-08-15,3,Ago,Clothing,490.33,1470.99
ORD8339,CUST1317,PROD104,2025-05-16,2,Cup,Books,140.99,281.98
ORD8340,CUST1617,PROD120,2024-10-18,2,Seat,Toys,242.62,485.24
ORD8341,CUST1362,PROD117,2025-04-15,3,Chair,Clothing,48.76,146.28
ORD8342,CUST1821,PROD146,2024-09-15,4,Final,Toys,176.97,707.88
ORD8343,CUST1381,PROD105,2025-05-31,3,Hot,Toys,107.58,322.74
ORD8344,CUST1232,PROD128,2025-03-01,1,Station,Electronics,306.0,306.0
ORD8345,CUST1776,PROD118,2025-06-09,1,According,Home,396.95,396.95
ORD8346,CUST1343,PROD132,2024-09-08,4,Look,Toys,364.57,1458.28
ORD8347,CUST1548,PROD100,2024-12-09,2,Follow,Electronics,192.04,384.08
ORD8348,CUST1816,PROD144,2024-10-03,2,Free,Toys,27.7,55.4
ORD8349,CUST1552,PROD102,2025-07-07,2,Focus,Electronics,106.5,213.0
ORD8350,CUST1528,PROD141,2024-10-04,3,Arrive,Toys,421.84,1265.52
ORD8351,CUST1855,PROD120,2024-08-31,3,Seat,Toys,242.62,727.86
ORD8352,CUST1788,PROD134,2025-03-26,4,Help,Clothing,228.2,912.8
ORD8353,CUST1818,PROD140,2024-10-26,1,System,Electronics,232.38,232.38
ORD8354,CUST1570,PROD139,2025-03-11,2,Group,Books,399.25,798.5
ORD8355,CUST1934,PROD102,2025-01-22,1,Focus,Electronics,106.5,106.5
ORD8356,CUST1182,PROD124,2025-07-06,3,Piece,Electronics,403.5,1210.5
ORD8357,CUST1040,PROD144,2024-09-23,3,Free,Toys,27.7,83.1
ORD8358,CUST1550,PROD137,2024-07-18,3,Election,Electronics,264.18,792.54
ORD8359,CUST1396,PROD144,2025-02-20,1,Free,Toys,27.7,27.7
ORD8360,CUST1703,PROD119,2024-07-16,4,Force,Toys,297.03,1188.12
ORD8361,CUST1778,PROD143,2025-03-10,4,Glass,Home,37.79,151.16
ORD8362,CUST1493,PROD144,2025-05-18,3,Free,Toys,27.7,83.1
ORD8363,CUST1658,PROD133,2025-01-11,2,Window,Electronics,275.99,551.98
ORD8364,CUST1906,PROD120,2025-03-09,1,Seat,Toys,242.62,242.62
ORD8365,CUST1332,PROD147,2025-02-14,3,Discover,Toys,108.52,325.56
ORD8366,CUST1126,PROD122,2024-09-10,1,Why,Electronics,393.41,393.41
ORD8367,CUST1557,PROD105,2025-04-06,1,Hot,Toys,107.58,107.58
ORD8368,CUST1556,PROD112,2025-06-14,4,Stuff,Home,240.72,962.88
ORD8369,CUST1000,PROD148,2025-02-02,3,Thousand,Clothing,291.93,875.79
ORD8370,CUST1167,PROD122,2024-12-21,4,Why,Electronics,393.41,1573.64
ORD8371,CUST1619,PROD108,2024-12-06,3,Chance,Toys,28.21,84.63
ORD8372,CUST1018,PROD116,2025-06-28,1,Power,Clothing,484.15,484.15
ORD8373,CUST1331,PROD101,2024-07-12,4,Science,Electronics,124.34,497.36
ORD8374,CUST1583,PROD118,2025-01-29,1,According,Home,396.95,396.95
ORD8375,CUST1455,PROD118,2025-03-15,3,According,Home,396.95,1190.85
ORD8376,CUST1956,PROD106,2025-02-04,2,Car,Books,439.72,879.44
ORD8377,CUST1108,PROD141,2025-04-09,4,Arrive,Toys,421.84,1687.36
ORD8378,CUST1267,PROD141,2025-04-01,4,Arrive,Toys,421.84,1687.36
ORD8379,CUST1444,PROD119,2025-03-22,1,Force,Toys,297.03,297.03
ORD8380,CUST1239,PROD108,2024-12-21,1,Chance,Toys,28.21,28.21
ORD8381,CUST1928,PROD116,2025-03-18,2,Power,Clothing,484.15,968.3
ORD8382,CUST1300,PROD126,2024-10-24,4,Buy,Toys,310.55,1242.2
ORD8383,CUST1601,PROD146,2025-03-22,3,Final,Toys,176.97,530.91
ORD8384,CUST1102,PROD101,2024-10-25,3,Science,Electronics,124.34,373.02
ORD8385,CUST1987,PROD135,2024-09-10,4,Director,Electronics,455.68,1822.72
ORD8386,CUST1249,PROD118,2025-02-11,4,According,Home,396.95,1587.8
ORD8387,CUST1452,PROD116,2024-12-25,4,Power,Clothing,484.15,1936.6
ORD8388,CUST1519,PROD104,2025-05-03,2,Cup,Books,140.99,281.98
ORD8389,CUST1152,PROD138,2024-08-17,3,Provide,Toys,350.33,1050.99
ORD8390,CUST1858,PROD117,2024-11-12,3,Chair,Clothing,48.76,146.28
ORD8391,CUST1173,PROD106,2025-04-28,1,Car,Books,439.72,439.72
ORD8392,CUST1342,PROD116,2024-11-05,1,Power,Clothing,484.15,484.15
ORD8393,CUST1669,PROD138,2025-01-01,4,Provide,Toys,350.33,1401.32
ORD8394,CUST1430,PROD135,2025-02-16,1,Director,Electronics,455.68,455.68
ORD8395,CUST1726,PROD139,2025-04-30,2,Group,Books,399.25,798.5
ORD8396,CUST1688,PROD144,2025-01-05,3,Free,Toys,27.7,83.1
ORD8397,CUST1686,PROD103,2024-07-09,3,Case,Toys,129.46,388.38
ORD8398,CUST1851,PROD137,2024-07-11,1,Election,Electronics,264.18,264.18
ORD8399,CUST1849,PROD124,2024-11-30,4,Piece,Electronics,403.5,1614.0
ORD8400,CUST1657,PROD104,2024-10-20,1,Cup,Books,140.99,140.99
ORD8401,CUST1961,PROD129,2024-08-16,4,Life,Home,320.14,1280.56
ORD8402,CUST1323,PROD111,2024-09-23,2,Administration,Clothing,251.59,503.18
ORD8403,CUST1989,PROD103,2024-11-23,3,Case,Toys,129.46,388.38
ORD8404,CUST1672,PROD123,2025-02-19,2,Bill,Clothing,321.48,642.96
ORD8405,CUST1638,PROD128,2025-02-02,3,Station,Electronics,306.0,918.0
ORD8406,CUST1419,PROD108,2024-08-27,2,Chance,Toys,28.21,56.42
ORD8407,CUST1593,PROD103,2025-01-01,1,Case,Toys,129.46,129.46
ORD8408,CUST1484,PROD123,2025-07-01,2,Bill,Clothing,321.48,642.96
ORD8409,CUST1658,PROD113,2024-07-30,2,Run,Toys,416.53,833.06
ORD8410,CUST1750,PROD104,2024-07-20,1,Cup,Books,140.99,140.99
ORD8411,CUST1411,PROD117,2024-09-25,3,Chair,Clothing,48.76,146.28
ORD8412,CUST1935,PROD141,2024-09-29,3,Arrive,Toys,421.84,1265.52
ORD8413,CUST1083,PROD118,2024-11-23,1,According,Home,396.95,396.95
ORD8414,CUST1112,PROD111,2025-06-12,2,Administration,Clothing,251.59,503.18
ORD8415,CUST1736,PROD117,2025-01-18,2,Chair,Clothing,48.76,97.52
ORD8416,CUST1331,PROD116,2024-07-22,2,Power,Clothing,484.15,968.3
ORD8417,CUST1377,PROD129,2025-05-29,4,Life,Home,320.14,1280.56
ORD8418,CUST1754,PROD123,2025-02-28,3,Bill,Clothing,321.48,964.44
ORD8419,CUST1654,PROD110,2024-08-21,2,Site,Toys,15.98,31.96
ORD8420,CUST1040,PROD134,2025-06-11,3,Help,Clothing,228.2,684.5999999999999
ORD8421,CUST1934,PROD122,2024-10-18,2,Why,Electronics,393.41,786.82
ORD8422,CUST1769,PROD116,2025-01-15,1,Power,Clothing,484.15,484.15
ORD8423,CUST1958,PROD100,2025-01-03,1,Follow,Electronics,192.04,192.04
ORD8424,CUST1796,PROD114,2025-06-22,3,Themselves,Electronics,157.35,472.04999999999995
ORD8425,CUST1104,PROD131,2025-02-15,3,Beyond,Electronics,50.05,150.14999999999998
ORD8426,CUST1201,PROD108,2025-05-14,1,Chance,Toys,28.21,28.21
ORD8427,CUST1449,PROD114,2024-07-08,4,Themselves,Electronics,157.35,629.4
ORD8428,CUST1818,PROD127,2025-06-02,1,Ago,Clothing,490.33,490.33
ORD8429,CUST1842,PROD123,2024-08-17,2,Bill,Clothing,321.48,642.96
ORD8430,CUST1972,PROD134,2025-01-26,4,Help,Clothing,228.2,912.8
ORD8431,CUST1265,PROD121,2024-07-27,1,Almost,Electronics,213.17,213.17
ORD8432,CUST1909,PROD126,2025-01-16,4,Buy,Toys,310.55,1242.2
ORD8433,CUST1209,PROD118,2024-09-14,4,According,Home,396.95,1587.8
ORD8434,CUST1562,PROD144,2025-01-14,4,Free,Toys,27.7,110.8
ORD8435,CUST1117,PROD111,2024-10-05,3,Administration,Clothing,251.59,754.77
ORD8436,CUST1712,PROD119,2025-01-27,1,Force,Toys,297.03,297.03
ORD8437,CUST1376,PROD100,2025-02-28,3,Follow,Electronics,192.04,576.12
ORD8438,CUST1550,PROD120,2024-12-06,3,Seat,Toys,242.62,727.86
ORD8439,CUST1539,PROD148,2024-12-13,2,Thousand,Clothing,291.93,583.86
ORD8440,CUST1770,PROD144,2025-06-23,2,Free,Toys,27.7,55.4
ORD8441,CUST1083,PROD100,2024-10-15,4,Follow,Electronics,192.04,768.16
ORD8442,CUST1453,PROD109,2024-08-20,4,Understand,Home,137.99,551.96
ORD8443,CUST1666,PROD146,2024-10-26,2,Final,Toys,176.97,353.94
ORD8444,CUST1628,PROD131,2024-08-19,2,Beyond,Electronics,50.05,100.1
ORD8445,CUST1513,PROD138,2024-08-11,1,Provide,Toys,350.33,350.33
ORD8446,CUST1604,PROD121,2025-04-07,4,Almost,Electronics,213.17,852.68
ORD8447,CUST1677,PROD117,2025-04-02,4,Chair,Clothing,48.76,195.04
ORD8448,CUST1386,PROD147,2025-05-21,2,Discover,Toys,108.52,217.04
ORD8449,CUST1911,PROD145,2025-01-22,1,Consider,Toys,312.3,312.3
ORD8450,CUST1349,PROD131,2025-03-30,2,Beyond,Electronics,50.05,100.1
ORD8451,CUST1295,PROD126,2025-05-25,2,Buy,Toys,310.55,621.1
ORD8452,CUST1257,PROD127,2025-02-02,3,Ago,Clothing,490.33,1470.99
ORD8453,CUST1080,PROD117,2025-02-05,4,Chair,Clothing,48.76,195.04
ORD8454,CUST1936,PROD138,2025-05-10,1,Provide,Toys,350.33,350.33
ORD8455,CUST1267,PROD148,2025-02-12,3,Thousand,Clothing,291.93,875.79
ORD8456,CUST1418,PROD128,2024-10-09,4,Station,Electronics,306.0,1224.0
ORD8457,CUST1234,PROD117,2024-08-05,2,Chair,Clothing,48.76,97.52
ORD8458,CUST1832,PROD143,2025-03-08,1,Glass,Home,37.79,37.79
ORD8459,CUST1310,PROD107,2024-11-08,4,Them,Toys,379.71,1518.84
ORD8460,CUST1812,PROD130,2024-08-19,2,Hour,Home,279.63,559.26
ORD8461,CUST1974,PROD133,2025-02-19,3,Window,Electronics,275.99,827.97
ORD8462,CUST1985,PROD106,2024-10-18,1,Car,Books,439.72,439.72
ORD8463,CUST1356,PROD135,2025-03-13,4,Director,Electronics,455.68,1822.72
ORD8464,CUST1212,PROD117,2024-08-03,3,Chair,Clothing,48.76,146.28
ORD8465,CUST1573,PROD137,2024-09-27,2,Election,Electronics,264.18,528.36
ORD8466,CUST1048,PROD108,2024-11-04,2,Chance,Toys,28.21,56.42
ORD8467,CUST1126,PROD108,2024-11-28,4,Chance,Toys,28.21,112.84
ORD8468,CUST1222,PROD145,2025-02-24,2,Consider,Toys,312.3,624.6
ORD8469,CUST1920,PROD107,2024-09-19,1,Them,Toys,379.71,379.71
ORD8470,CUST1278,PROD134,2025-06-23,4,Help,Clothing,228.2,912.8
ORD8471,CUST1407,PROD117,2025-05-08,3,Chair,Clothing,48.76,146.28
ORD8472,CUST1504,PROD104,2025-01-19,4,Cup,Books,140.99,563.96
ORD8473,CUST1293,PROD113,2025-05-07,4,Run,Toys,416.53,1666.12
ORD8474,CUST1795,PROD127,2025-05-05,3,Ago,Clothing,490.33,1470.99
ORD8475,CUST1276,PROD129,2025-04-12,2,Life,Home,320.14,640.28
ORD8476,CUST1437,PROD103,2024-11-09,3,Case,Toys,129.46,388.38
ORD8477,CUST1106,PROD138,2024-09-18,1,Provide,Toys,350.33,350.33
